"location.name","treatment.name","event.type","SAMPLE.ID","LAB.ID.x","METHOD","CAS.NUMBER","ANALYTE","RESULT","UNITS","DILUTION","RESULT.REPORTED.TO","MDL","RL","flag","non.detect","duplicate","method.name","event.count","flow.vol.liter","long","lat","COLLECTED","RECEIVED"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-1","HS24060007-31","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.266,"mg/L",2,"RL",0.02,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-1","HS24060007-31","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1300,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-2","HS24060007-32","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.97,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-2","HS24060007-32","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.08,"mg/L",1,"RL",0.1,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-GB-1","HS24060007-37","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.69,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-GB-1","HS24060007-37","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-GB-1","HS24060007-37","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.385,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-1-D","HS24060007-33","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.209,"mg/L",1,"RL",0.01,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-1-D","HS24060007-33","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1350,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-2-D","HS24060007-34","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.73,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-ISC-2-D","HS24060007-34","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.486,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-LC-1","HS24060007-35","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.74,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-LC-1","HS24060007-35","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-LC-1","HS24060007-35","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.27,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-LC-1","HS24060007-35","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1320,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-LC-2","HS24060007-36","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.68,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-LC-2","HS24060007-36","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.217,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-GB-2","HS24060007-38","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.6,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-GB-2","HS24060007-38","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.289,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT1","Outflow","K-MT1-02-OT-GB-1","HS24060007-37","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1280,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99798,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-2-D","HS24060007-42","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.9,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1-D","HS24060007-41","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.65,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1-D","HS24060007-41","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1280,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-LC-1","HS24060007-43","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.705,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-LC-1","HS24060007-43","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1260,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-LC-2","HS24060007-44","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.82,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-LC-2","HS24060007-44","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.51,"mg/L",1,"RL",0.1,0.25,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-GB-1","HS24060007-45","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.68,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-GB-1","HS24060007-45","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-GB-1","HS24060007-45","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.66,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-GB-1","HS24060007-45","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1260,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-GB-2","HS24060007-46","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.63,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-GB-2","HS24060007-46","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.515,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-2-D","HS24060007-42","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.188,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-LC-1","HS24060007-43","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.66,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-LC-1","HS24060007-43","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1","HS24060007-39","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.74,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1","HS24060007-39","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1","HS24060007-39","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.605,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1","HS24060007-39","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1300,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-2","HS24060007-40","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.2,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-2","HS24060007-40","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",2.57,"mg/L",1,"RL",0.1,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1-D","HS24060007-41","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.72,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","MT2","Outflow","K-MT2-02-OT-ISC-1-D","HS24060007-41","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99735,40.67638,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1","HS24060007-15","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1","HS24060007-15","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.38,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1","HS24060007-15","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.86,"mg/L",5,"RL",0.15,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-LC-1","HS24060007-19","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.53,"mg/L",10,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-LC-1","HS24060007-19","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1340,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1","HS24060007-15","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1300,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-2","HS24060007-16","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.82,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-2","HS24060007-16","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.47,"mg/L",1,"RL",0.1,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1-D","HS24060007-17","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.83,"mg/L",5,"RL",0.15,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1-D","HS24060007-17","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1-D","HS24060007-17","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.224,"mg/L",2,"RL",0.02,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-1-D","HS24060007-17","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1260,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-2-D","HS24060007-18","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.97,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-ISC-2-D","HS24060007-18","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.784,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-LC-1","HS24060007-19","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.79,"mg/L",5,"RL",0.15,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-LC-1","HS24060007-19","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-LC-2","HS24060007-20","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.648,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-GB-1","HS24060007-21","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.74,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-GB-1","HS24060007-21","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-LC-2","HS24060007-20","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",2.1,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-GB-1","HS24060007-21","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1280,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-GB-2","HS24060007-22","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.83,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-GB-2","HS24060007-22","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.153,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST1","Outflow","K-ST1-02-OT-GB-1","HS24060007-21","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.105,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,-104.99764,40.67641,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-2","HS24060007-28","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.95,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-2","HS24060007-28","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.464,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-1-D","HS24060007-29","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.75,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-ISC-1","HS24060007-23","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.76,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-ISC-1","HS24060007-23","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-ISC-1","HS24060007-23","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.57,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-ISC-1","HS24060007-23","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1300,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-ISC-2","HS24060007-24","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.1,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-1-D","HS24060007-29","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-1-D","HS24060007-29","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.308,"mg/L",2,"RL",0.02,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-1-D","HS24060007-29","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1260,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-2-D","HS24060007-30","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.1,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
"Kerbel","ST2","Outflow","K-ST2-02-OT-LC-2-D","HS24060007-30","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.708,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 2",NA,-104.99701,40.67636,2024-05-31,"01 Jun 2024 09:20"
